Wall time,Step,Value
1733705781.649192,42,0.0
1733705781.67146,45,0.0
1733705781.828292,71,0.0
1733705781.951823,94,0.0
1733705785.163291,158,8.708831787109375
1733705785.541793,167,9.838315963745117
1733705788.532227,229,6.038408279418945
1733705788.790803,234,7.036333084106445
1733705789.92761,255,5.130398750305176
1733705790.882068,273,4.198702812194824
1733705792.768205,308,5.836421012878418
1733705792.895581,310,6.658597946166992
1733705793.435245,318,5.5850019454956055
1733705800.439498,421,5.063823699951172
1733705803.899785,460,3.916510581970215
1733705804.902184,474,3.4278476238250732
1733705811.078272,536,5.1243896484375
1733705816.039526,579,4.023001670837402
1733705816.859053,586,4.732330322265625
1733705822.376589,634,4.209321022033691
1733705823.99301,647,4.758589267730713
1733705826.89591,671,4.723091125488281
1733705832.620002,714,4.145571708679199
1733705833.622683,722,4.90336799621582
1733705839.840332,771,6.336308002471924
1733705841.555087,785,4.081007957458496
1733705843.647067,802,6.038012504577637
1733705844.408542,808,5.571184158325195
1733705847.829899,836,4.6334075927734375
1733705861.914087,945,7.061756610870361
1733705864.988565,971,5.535744667053223
1733705870.193245,1014,5.939296722412109
1733705876.430612,1066,7.126445293426514
1733705880.658115,1104,6.871238708496094
1733705889.789848,1180,7.278808116912842
1733705900.275976,1261,8.133281707763672
1733705907.017533,1316,10.466618537902832
1733705907.480271,1319,7.074007511138916
1733705909.169365,1333,10.28582763671875
1733705909.551396,1337,5.769471168518066
1733705914.962384,1385,7.0354323387146
1733705915.711743,1392,8.873781204223633
1733705920.948021,1436,8.662496566772461
1733705924.448495,1466,10.704378128051758
1733705931.247783,1523,8.41334342956543
1733705934.721448,1552,9.941789627075195
1733705936.593405,1568,9.389557838439941
1733705938.236693,1584,9.365873336791992
1733705945.440603,1640,5.655052661895752
1733705951.90249,1691,7.82913064956665
1733705954.215888,1709,13.157597541809082
1733705955.180799,1718,12.21153450012207
1733705956.869062,1734,9.733870506286621
1733705957.174879,1737,17.206396102905273
1733705962.204796,1781,15.63734245300293
1733705970.460367,1844,9.23887825012207
1733705973.14841,1866,7.769675254821777
1733705973.501936,1869,11.140447616577148
1733705974.383286,1877,9.389867782592773
1733705978.932115,1917,11.274601936340332
1733705980.996311,1934,13.577016830444336
1733705982.688299,1947,10.205045700073242
1733705993.021736,2036,8.502920150756836
1733706000.039495,2096,8.738306045532227
1733706011.683131,2187,10.03927993774414
1733706013.471365,2199,10.302218437194824
1733706017.272184,2231,14.139378547668457
1733706017.835068,2237,11.165266990661621
1733706019.85312,2257,10.60697078704834
1733706020.365029,2262,6.427993297576904
1733706025.729272,2307,10.1781587600708
1733706027.16996,2319,11.3848876953125
1733706031.184171,2354,9.195083618164062
1733706034.925402,2389,10.717239379882812
1733706034.980706,2390,10.749424934387207
1733706039.915954,2436,11.978338241577148
1733706042.122631,2453,9.401728630065918
1733706042.433408,2455,15.267537117004395
1733706042.882666,2460,12.09370231628418
1733706045.833391,2485,13.954463958740234
1733706045.996093,2486,8.55273151397705
1733706047.26632,2498,10.368435859680176
1733706047.923873,2503,15.101487159729004
1733706051.298966,2532,10.778718948364258
1733706052.905767,2547,9.258967399597168
1733706053.590712,2553,11.044621467590332
1733706069.490642,2685,8.258955001831055
1733706075.254291,2740,13.069005966186523
1733706080.98093,2789,14.131255149841309
1733706092.608996,2896,12.575424194335938
1733706100.464185,2967,10.721863746643066
1733706108.549068,3038,8.925126075744629
1733706108.939464,3041,11.570284843444824
1733706115.041942,3099,7.38065242767334
1733706121.671508,3161,10.995134353637695
1733706129.251563,3230,14.337296485900879
1733706130.730307,3244,11.471587181091309
1733706130.908281,3246,13.58692455291748
1733706131.019019,3247,12.470271110534668
1733706137.19687,3305,7.066628456115723
1733706157.34015,3480,11.648147583007812
1733706171.320739,3600,10.328178405761719
1733706173.411312,3618,9.135804176330566
1733706173.668904,3620,9.351078033447266
1733706180.050591,3670,6.769664287567139
1733706186.998009,3726,11.830793380737305
1733706188.481278,3741,16.92256736755371
1733706194.928717,3793,8.718152046203613
1733706197.141429,3814,16.497127532958984
1733706197.894098,3821,6.833276271820068
1733706210.0115,3928,12.083295822143555
1733706213.764354,3956,10.28094482421875
1733706216.789939,3984,9.530941009521484
1733706223.20857,4036,9.937904357910156
1733706230.811458,4098,8.528203964233398
1733706242.600731,4196,5.959939956665039
1733706246.541544,4227,5.441946029663086
1733706247.310713,4232,8.112277030944824
1733706256.079451,4304,6.607903480529785
1733706257.665862,4317,6.92396354675293
1733706257.877243,4319,5.6728739738464355
1733706267.116079,4400,11.286127090454102
1733706277.358826,4492,7.370160102844238
1733706279.401349,4509,7.297093868255615
1733706282.168565,4530,6.310623645782471
1733706293.239009,4628,7.135226726531982
1733706297.848094,4664,5.70399284362793
1733706298.414671,4668,9.480062484741211
1733706299.51056,4676,9.9415283203125
1733706308.001081,4750,7.8887248039245605
1733706312.080995,4788,5.412986755371094
1733706314.141505,4802,6.061171531677246
1733706318.898806,4840,7.755392074584961
1733706320.189376,4852,6.81336784362793
1733706324.906746,4894,6.882719993591309
1733706332.172742,4962,6.333976745605469
1733706333.394895,4971,6.415713310241699
1733706333.646131,4974,7.441775798797607
1733706342.240972,5050,6.990086555480957
1733706342.43387,5052,7.830201148986816
1733706348.810408,5106,5.283542156219482
1733706351.846228,5134,5.847634315490723
1733706362.9777,5239,6.9835662841796875
1733706372.733619,5329,6.011320114135742
1733706374.453905,5345,7.092645645141602
1733706375.843896,5359,7.334620952606201
1733706383.796078,5420,7.554149150848389
1733706396.667888,5517,5.479190826416016
1733706400.386786,5549,5.020326614379883
1733706412.590062,5664,8.068593978881836
1733706414.649516,5679,9.287148475646973
1733706419.725221,5723,5.812524795532227
1733706429.025934,5808,5.546769142150879
1733706431.190033,5825,6.812726974487305
1733706431.46251,5828,6.066405296325684
1733706435.228208,5864,6.777816295623779
1733706436.031363,5871,5.170151233673096
1733706440.186982,5907,8.265401840209961
1733706442.349203,5928,6.989563465118408
1733706449.140619,5990,7.340963363647461
1733706451.219045,6010,6.05907678604126
1733706463.685893,6121,5.240598678588867
1733706464.690724,6131,5.2697553634643555
1733706472.661343,6200,7.738763809204102
1733706474.216529,6213,6.557441711425781
1733706474.834608,6219,5.815457344055176
1733706476.965059,6232,5.066248893737793
1733706485.227286,6289,5.1191301345825195
1733706487.935453,6312,5.130573749542236
1733706488.441031,6317,10.497671127319336
1733706494.721715,6376,8.837339401245117
1733706497.089043,6400,7.039752960205078
1733706507.998175,6496,7.668944835662842
1733706510.353253,6520,7.367044448852539
1733706515.997562,6574,4.357855796813965
1733706519.327866,6603,6.92869758605957
1733706525.331724,6657,5.631818771362305
1733706529.301929,6696,5.425203800201416
1733706529.654228,6699,6.340677261352539
1733706531.036012,6711,8.332279205322266
1733706534.082565,6742,6.33777379989624
1733706544.348651,6846,5.313276290893555
1733706545.161096,6854,9.709344863891602
1733706546.897905,6869,6.898472785949707
1733706557.651844,6966,6.259574890136719
1733706560.527156,6992,7.471029281616211
1733706563.092288,7014,5.306600570678711
1733706572.519507,7106,4.539766311645508
1733706573.349932,7114,4.837435722351074
