Wall time,Step,Value
1733571221,42,0.990380228
1733571221,45,-1.007757425
1733571221,71,-1.9565171
1733571222,94,-2.252998114
1733571226,158,0.650827885
1733571226,167,-1.624318242
1733571231,229,-0.366868198
1733571231,234,0.744966507
1733571232,255,0.790384576
1733571233,273,1.03245151
1733571236,308,1.474205732
1733571236,310,-0.879735947
1733571237,318,-2.704669237
1733571247,421,-0.721316695
1733571251,460,-1.395943403
1733571253,474,-0.366868198
1733571261,536,0.096303232
1733571268,579,-2.623175859
1733571268,586,-2.334908724
1733571276,634,-2.117114782
1733571278,647,-2.082364321
1733571283,671,-2.679837227
1733571291,714,-3.074327707
1733571292,722,0.217342734
1733571300,771,-1.935947299
1733571302,785,-1.936596036
1733571306,802,-2.79580164
1733571307,808,-0.97161299
1733571312,836,-2.321211815
1733571331,945,-3.473779678
1733571336,971,-1.488298178
1733571343,1014,-1.680544376
1733571353,1066,-2.520967007
1733571360,1104,-2.351442814
1733571372,1180,-1.920478582
1733571387,1261,-2.003106594
1733571396,1316,-2.316679239
1733571397,1319,-0.489746779
1733571399,1333,-2.766574383
1733571400,1337,-0.929938614
1733571407,1385,-2.176718473
1733571409,1392,-2.848404646
1733571417,1436,-3.161656618
1733571423,1466,-2.600759506
1733571433,1523,-2.809361935
1733571438,1552,-2.089814663
1733571440,1568,-2.582377672
1733571443,1584,-2.843072176
1733571454,1640,0.136184543
1733571463,1691,-3.434704304
1733571466,1709,-0.782007992
1733571468,1718,-1.427934885
1733571471,1734,-0.549933851
1733571471,1737,-2.967162132
1733571479,1781,-2.8760221
1733571490,1844,-3.048952341
1733571494,1866,-0.580387473
1733571495,1869,-2.654480457
1733571496,1877,-1.933852553
1733571504,1917,-2.213193417
1733571507,1934,-1.671298981
1733571510,1947,-3.044776678
1733571526,2036,-0.628035486
1733571538,2096,-2.532895803
1733571554,2187,-1.199218392
1733571556,2199,-1.980087519
1733571562,2231,-2.942605257
1733571563,2237,-2.188515902
1733571567,2257,-2.130418301
1733571568,2262,-2.500526667
1733571576,2307,-2.739621878
1733571578,2319,-2.767180681
1733571583,2354,-1.879247785
1733571589,2389,1.215881228
1733571590,2390,-1.352285624
1733571598,2436,-2.710974932
1733571601,2453,0.54881227
1733571602,2455,-2.883674145
1733571603,2460,-2.614522219
1733571608,2485,-0.684019387
1733571608,2486,-1.415857911
1733571610,2498,-1.989126682
1733571611,2503,0.068929575
1733571617,2532,-2.460174084
1733571619,2547,-2.36646843
1733571620,2553,-2.15472436
1733571644,2685,-2.834499121
1733571654,2740,-0.823584139
1733571663,2789,-1.194612741
1733571683,2896,-0.671412647
1733571697,2967,-2.14740181
1733571711,3038,-0.998841763
1733571711,3041,-1.54665184
1733571722,3099,-3.087421179
1733571734,3161,-0.763322771
1733571747,3230,-3.180587292
1733571750,3244,-2.984349966
1733571750,3246,-1.242220759
1733571750,3247,-2.275858402
1733571760,3305,-2.936541796
1733571792,3480,-1.330635071
1733571815,3600,-2.293518782
1733571819,3618,-1.809888124
1733571819,3620,-3.428251266
1733571828,3670,-2.348129511
1733571841,3741,-0.330668479
1733571850,3793,-1.06256187
1733571854,3814,-2.297901392
1733571855,3821,-2.410874844
1733571876,3928,-1.972344279
